X,Y,region,sh,rs,rp,description,lane,type,equipmentcurrent,accepteddays,siteref,sitetype,percentheavy,aadt5yearsago,aadt4yearsago,aadt3yearsago,aadt2yearsago,aadt1yearago,OBJECTID
1750449.5937,5424951.8392,09 - Wellington,1N,1076,2.45000004768372,Cobham Drive (Sth of Evans Bay Parade) - SB,Inc,Continuous,Dual Loop,,01N11078,Regional Continuous,1.6,15201.0,15698.0,12642.0,17631.0,17506.0,1318
1782472.7846,5486150.7103,09 - Wellington,1N,995,4.0,PP2O Waitohu Stream - NB Lane,Dec,Continuous,Dual Loop,365.0,01N20999,Regional Continuous,9.8,,,,6815.0,6866.0,1319
1780796.6133,5483836.5355,09 - Wellington,1N,995,8.0,PP2O Otaki Gorge Road- NB Lanes,Dec,Continuous,Dual Loop,365.0,01N21003,Regional Continuous,10.3,,,,6884.0,6949.0,1320
1776284.1588,5477449.1902,09 - Wellington,1N,995,16.0,PP2O Marycrest- NB Lanes,Dec,Continuous,Dual Loop,365.0,01N21011,Regional Continuous,8.0,,,,10958.0,10879.0,1321
1767228.1943,5463660.1022,09 - Wellington,1N,1023,7.0,Nth of MacKays Crossing - NB - Virtual,Dec,Virtual,Virtual,,01N21029,Virtual,7.7,11794.0,12604.0,5222.0,3636.0,3763.0,1322
1753759.5098,5441078.574,09 - Wellington,1N,1058,0.33500000834465,Tawa College - NB,Dec,Continuous,Dual Loop,,01N21058,Regional Continuous,,22543.0,24006.0,20807.0,25578.0,,1323
1753605.2551,5438778.7039,09 - Wellington,1N,1060,0.200000002980232,Tawa Interchange - NB Through Traffic,Dec,Continuous,Single Loop,366.0,01N21060,Regional Continuous,4.2,19962.0,21420.0,22139.0,23070.0,23274.0,1324
1753118.1817,5437897.802,09 - Wellington,1N,1060,1.5,Virtual - Between Grenada and Tawa NB,Dec,Virtual,Virtual,,01N21061,Virtual,4.2,27273.0,29295.0,29938.0,30790.0,31118.0,1325
1752416.0849,5436748.9319,09 - Wellington,1N,1060,2.39000010490417,Grenada Interchange - NB Through Traffic,Dec,Continuous,Single Loop,366.0,01N21062,Regional Continuous,4.2,25082.0,27316.0,27258.0,27441.0,19717.0,1326
1752214.0389,5436279.9758,09 - Wellington,1N,1060,3.24000000953674,Sth of Grenada Interchange - NB,Dec,Virtual,Virtual,,01N21063,Virtual,4.2,28135.0,30803.0,30770.0,31136.0,23390.0,1327
1751750.9455,5435304.0738,09 - Wellington,1N,1060,4.32000017166138,Nth of Helston Rd Overbridge - NB,Dec,Continuous,Single Loop,,01N21064,Regional Continuous,4.2,10351.0,18908.0,22767.0,24581.0,24748.0,1328
1751679.7945,5434112.1418,09 - Wellington,1N,1060,5.5,Virtual - NB Between Ramps,Dec,Virtual,Virtual,,01N21065,Virtual,4.2,20445.0,29484.0,33419.0,35489.0,35360.0,1329
1751395.7541,5433652.1978,09 - Wellington,1N,1060,6.17000007629395,Newlands Interchange - NB Through Traffic,Dec,Continuous,Single Loop,125.0,01N21066,Regional Continuous,4.2,29270.0,31712.0,31503.0,32535.0,29393.0,1330
1751487.6652,5433039.2196,09 - Wellington,1N,1060,6.5,Virtual - NB Ngauranga Gorge,Dec,Virtual,Virtual,,01N21067,Virtual,4.2,34999.0,37905.0,37684.0,38896.0,35755.0,1331
1751785.5055,5432028.2392,09 - Wellington,1N,1060,8.22999954223633,NGAURANGA SH1 - Telemetry Site 4 - NB,Dec,National,Telemetry,359.0,01N21068,Telemetry,3.9,21389.0,22666.0,22596.0,20622.0,20241.0,1332
1751010.4759,5431388.3653,09 - Wellington,1N,1068,1.0,Virtual - SH2 Junction and Aotea Quay NB On Ramp,Dec,Virtual,Virtual,,01N21069,Virtual,4.0,41791.0,44132.0,43283.0,40144.0,39373.0,1333
1749068.3961,5429677.7052,09 - Wellington,1N,1068,3.65000009536743,Thorndon Overbridge - NB,Dec,Continuous,Dual Loop,334.0,01N21070,Regional Continuous,1.8,30289.0,31965.0,31123.0,31023.0,33149.0,1334
1748815.3846,5429439.7518,09 - Wellington,1N,1068,4.0,Virtual - NB Between Tinakori Ramps,Dec,Virtual,Virtual,,01N21071,Virtual,,,,,,,1335
1748537.3654,5429128.8067,09 - Wellington,1N,1068,4.40999984741211,Hawkestone Interchange - NB Through Traffic,Dec,Continuous,Single Loop,276.0,01N21072,Regional Continuous,3.9,23493.0,25438.0,25463.0,26429.0,26580.0,1336
1748510.3085,5428704.8381,09 - Wellington,1N,1068,4.84999990463257,Virtual - NB Terrace On Ramp to Tinakori Off Ramp,Dec,Virtual,Virtual,,01N21073,Virtual,3.9,26230.0,28131.0,28182.0,29157.0,29258.0,1337
1748436.2197,5428027.8928,09 - Wellington,1N,1068,5.51999998092651,Terrace Tunnel - NB,Dec,Continuous,Single Loop,273.0,01N21074,Regional Continuous,2.8,23704.0,24779.0,20414.0,23205.0,25143.0,1338
1748607.0114,5426682.9624,09 - Wellington,1N,1075,0.883000016212463,Arthur St - between Taranaki St and Cuba St,Dec,Non-Continuous,Single Loop,206.0,01N21075,Regional Non-Continuous,2.8,24898.0,26251.0,26753.0,25856.0,26556.0,1339
1749114.9373,5426487.9093,09 - Wellington,1N,1075,1.5,Buckle St - NB - Virtual,Dec,Virtual,Virtual,,01N21076,Virtual,2.8,16687.0,16048.0,19672.0,19045.0,19164.0,1340
1750449.5937,5424951.8392,09 - Wellington,1N,1076,2.45000004768372,Cobham Drive (Sth of Evans Bay Parade) - NB,Dec,Continuous,Dual Loop,,01N21078,Regional Continuous,1.6,13552.0,13973.0,15139.0,15641.0,15436.0,1341
1780796.6133,5483836.5355,09 - Wellington,1N,995,8.0,PP2O â€“ OGR SB Onramp,Ramp,Continuous,Dual Loop,364.0,01N31003,Regional Continuous,4.3,,,3161.0,3963.0,4008.0,1342
1753666.2589,5438843.6942,09 - Wellington,1N,1060,0.200000002980232,Tawa Interchange - SB On Ramp,Ramp,Continuous,Single Loop,197.0,01N31060,Regional Continuous,4.2,6876.0,7572.0,7076.0,7008.0,7077.0,1343
1752502.0841,5436787.9208,09 - Wellington,1N,1060,2.39000010490417,Grenada Interchange - SB On Ramp,Ramp,Continuous,Single Loop,366.0,01N31062,Regional Continuous,4.2,3228.0,3706.0,3780.0,3966.0,3970.0,1344
1751710.7798,5434018.1431,09 - Wellington,1N,1060,5.53999996185303,Johnsonville - SB On Ramp,Ramp,Continuous,Single Loop,366.0,01N31065,Regional Continuous,4.2,9017.0,9665.0,9670.0,9746.0,9646.0,1345
1751567.7597,5433789.1711,09 - Wellington,1N,1060,5.92000007629395,Newlands Interchange - SB On Ramp,Ramp,Continuous,Single Loop,366.0,01N31066,Regional Continuous,4.2,5969.0,6304.0,6231.0,9339.0,9318.0,1346
1751695.7722,5433953.1482,09 - Wellington,1N,1060,7.0,Ngauranga Gorge Cycle Counter,Ramp,Non-Continuous,Tube,,01N31067,Regional Non-Continuous,,,,,,,1347
1748573.3608,5429118.8028,09 - Wellington,1N,1068,4.3899998664856,Hawkestone Interchange - SB On Ramp,Ramp,Continuous,Single Loop,366.0,01N31072,Regional Continuous,2.8,4084.0,4313.0,4113.0,4263.0,4254.0,1348
1780796.6133,5483836.5355,09 - Wellington,1N,995,8.0,PP2O â€“ OGR NB Offramp,Ramp,Continuous,Dual Loop,365.0,01N41003,Regional Continuous,4.9,,,3499.0,3968.0,3929.0,1349
1753655.252,5438778.6987,09 - Wellington,1N,1060,0.200000002980232,Tawa Interchange - NB Off Ramp,Ramp,Continuous,Single Loop,366.0,01N41060,Regional Continuous,4.2,7311.0,7875.0,7799.0,7720.0,7844.0,1350
1752416.0849,5436748.9319,09 - Wellington,1N,1060,2.39000010490417,Grenada Interchange - NB Off Ramp,Ramp,Continuous,Single Loop,366.0,01N41062,Regional Continuous,4.2,3053.0,3487.0,3512.0,3695.0,3673.0,1351
1751539.8381,5434366.1446,09 - Wellington,1N,1060,5.40000009536743,Johnsonville - NB Off Ramp,Ramp,Non-Continuous,Single Loop,225.0,01N41065,Regional Non-Continuous,4.2,10094.0,10576.0,10652.0,10908.0,10612.0,1352
1751395.7541,5433652.1978,09 - Wellington,1N,1060,6.17000007629395,Newlands Interchange - NB Off Ramp,Ramp,Continuous,Single Loop,182.0,01N41066,Regional Continuous,4.2,5729.0,6193.0,6181.0,6361.0,6362.0,1353
1748495.3522,5429007.8199,09 - Wellington,1N,1068,4.51999998092651,Tinakori - NB Off Ramp,Ramp,Continuous,Single Loop,354.0,01N41073,Regional Continuous,3.9,6579.0,6833.0,6933.0,6976.0,6982.0,1354
1782469.7844,5486151.7104,09 - Wellington,1N,995,4.0,PP2O â€“ Waitohu Stream NB Onramp,Ramp,Continuous,Dual Loop,365.0,01N50999,Regional Continuous,5.5,,,2144.0,2688.0,2659.0,1355
1753577.3079,5439215.6846,09 - Wellington,1N,1050,9.69999980926514,Virtual - Tawa NB On Ramp,Ramp,Virtual,Virtual,,01N51060,Virtual,,2581.0,2586.0,1332.0,2508.0,,1356
1752712.1052,5437065.8853,09 - Wellington,1N,1060,2.13000011444092,Grenada Interchange - NB On Ramp,Ramp,Non-Continuous,Single Loop,265.0,01N51062,Regional Non-Continuous,7.7,2100.0,2158.0,2851.0,2547.0,2639.0,1357
1751683.9425,5435244.0842,09 - Wellington,1N,1060,4.34999990463257,Virtual - Johnsonville NB On Ramp,Ramp,Virtual,Virtual,,01N51064,Virtual,4.2,2795.0,5105.0,6147.0,6637.0,6682.0,1358
1751508.7694,5433829.1757,09 - Wellington,1N,1060,5.88000011444092,Virtual - Newlands NB On Ramp,Ramp,Virtual,Virtual,,01N51066,Virtual,4.2,2049.0,2220.0,2205.0,2277.0,2058.0,1359
1751970.5662,5432571.1886,09 - Wellington,1N,1060,7.30000019073486,Virtual - Ngauranga NB On Ramp,Ramp,Virtual,Virtual,,01N51067,Virtual,3.9,12620.0,13373.0,13332.0,12167.0,11942.0,1360
1749553.4453,5430325.6049,09 - Wellington,1N,1068,2.53500008583069,Virtual - Aotea Quay - NB On Ramp,Ramp,Virtual,Virtual,,01N51070,Virtual,15.3,11502.0,12167.0,12160.0,9121.0,6224.0,1361
1748909.3928,5429556.7326,09 - Wellington,1N,1068,3.84999990463257,May St - NB On Ramp,Ramp,Continuous,Single Loop,364.0,01N51071,Regional Continuous,3.9,3360.0,3440.0,3103.0,3395.0,3401.0,1362
1748537.3654,5429128.8067,09 - Wellington,1N,1068,4.40999984741211,Tinakori - NB On Ramp,Ramp,Continuous,Single Loop,366.0,01N51072,Regional Continuous,3.9,3842.0,4140.0,4214.0,4248.0,4304.0,1363
1748476.238,5428182.8773,09 - Wellington,1N,1068,5.0,Virtual - Terrace - NB On Ramp,Ramp,Virtual,Virtual,,01N51073,Virtual,2.8,5689.0,5947.0,4899.0,5569.0,6034.0,1364
1782467.7842,5486150.7103,09 - Wellington,1N,995,4.0,PP2O â€“ Waitohu Stream SB Offramp,Ramp,Continuous,Dual Loop,365.0,01N60999,Regional Continuous,5.8,,,3329.0,2617.0,2569.0,1365
1753603.3084,5439233.6809,09 - Wellington,1N,1050,9.73999977111816,Virtual - Tawa SB Off Ramp,Ramp,Virtual,Virtual,,01N61060,Virtual,,813.0,1273.0,2039.0,2229.0,,1366
1752833.1024,5437106.8704,09 - Wellington,1N,1060,2.07999992370605,Virtual - Grenada Interchange - SB Off Ramp,Ramp,Virtual,Virtual,,01N61062,Virtual,4.2,1751.0,2525.0,2115.0,12523.0,7802.0,1367
1751747.9346,5435218.0784,09 - Wellington,1N,1060,4.26999998092651,Virtual - Johnsonville SB Off Ramp,Ramp,Virtual,Virtual,,01N61064,Virtual,4.2,4700.0,5296.0,5379.0,5573.0,5621.0,1368
1751636.8137,5434234.1404,09 - Wellington,1N,1060,5.48000001907349,Virtual - Newlands SB Off Ramp,Ramp,Virtual,Virtual,,01N61065,Virtual,4.2,1709.0,1926.0,1956.0,2026.0,2044.0,1369
1752005.575,5432654.1802,09 - Wellington,1N,1060,0.0299999993294477,Virtual - Ngauranga SB Off Ramp,Ramp,Virtual,Virtual,,01N61067,Virtual,2.8,11631.0,12912.0,12460.0,11683.0,13044.0,1370
1749579.407,5430064.6178,09 - Wellington,1N,1068,2.88000011444092,Aotea Quay - SB OFF Ramp,Ramp,Continuous,Single Loop,365.0,01N61070,Regional Continuous,2.8,10747.0,10599.0,11124.0,11250.0,11032.0,1371
1749000.3899,5429591.7191,09 - Wellington,1N,1068,3.75999999046326,Murphy St - SB Off Ramp,Ramp,Continuous,Single Loop,366.0,01N61071,Regional Continuous,2.8,1233.0,,4833.0,4966.0,5009.0,1372
1748777.377,5429361.7616,09 - Wellington,1N,1068,4.07000017166138,Hawkestone Interchange - SB Off Ramp,Ramp,Continuous,Single Loop,366.0,01N61072,Regional Continuous,2.8,4005.0,4268.0,4249.0,4267.0,4240.0,1373
1748575.2523,5428345.8538,09 - Wellington,1N,1068,3.70000004768372,Terrace - SB Off Ramp,Ramp,Continuous,Single Loop,366.0,01N61073,Regional Continuous,2.8,5971.0,12219.0,13259.0,8933.0,11980.0,1374
1776284.1588,5477449.1902,09 - Wellington,1P,995,12.9099998474121,Marycrest- Old State Highway,Both,Non-Continuous,Tube,,01P01011,Regional Non-Continuous,,21164.0,,,22490.0,,1375
1766488.0747,5462020.1283,09 - Wellington,1T,1030,0.684000015258789,Mackays Crossing - SB,Inc,Continuous,Virtual,,01T11031,Virtual,,,,,,,1376
1764772.786,5458174.2232,09 - Wellington,1T,1030,5.07499980926514,South of Paekakariki - SB - Virtual,Inc,Virtual,Virtual,,01T11035,Virtual,4.2,,11647.0,4141.0,8868.0,9043.0,1377
1764168.5368,5455128.2717,09 - Wellington,1T,1030,8.23799991607666,Horokiri ki Raro - SB,Inc,Continuous,Virtual,,01T11038,Virtual,,,,,,,1378
1760270.7391,5445976.7511,09 - Wellington,1T,1047,1.27100002765656,SH1 - North of Waitangirua - SB,Inc,Continuous,Virtual,,01T11048,Virtual,,,,,,,1379
1758622.5268,5443450.9879,09 - Wellington,1T,1047,4.2960000038147,South of Waitangirua Interchange - SB - Virtual,Inc,Virtual,Virtual,,01T11051,Virtual,,,1089.0,6889.0,9965.0,,1380
1757881.4564,5442532.0949,09 - Wellington,1T,1047,5.52500009536743,South of Wai o Hata - SB,Inc,Continuous,Virtual,,01T11053,Virtual,,,,,,,1381
1766476.0751,5462026.1292,09 - Wellington,1T,1030,0.684000015258789,Mackays Crossing - NB,Dec,Continuous,Virtual,,01T21031,Virtual,,,,,,,1382
1764152.5369,5455126.2729,09 - Wellington,1T,1030,8.24699974060059,Horokiri ki Raro - NB,Dec,Continuous,Virtual,,01T21038,Virtual,,,,,,,1383
1762157.2284,5451350.4717,09 - Wellington,1T,1030,12.1809997558594,South of Horokiri ki Raro - NB - Virtual,Dec,Virtual,Virtual,,01T21042,Virtual,3.8,,11647.0,4084.0,8750.0,8951.0,1384
1760261.7405,5445986.7517,09 - Wellington,1T,1047,1.27100002765656,SH1 - North of Waitangirua - NB,Dec,Continuous,Virtual,,01T21048,Virtual,,,,,,,1385
1757876.4576,5442540.0951,09 - Wellington,1T,1047,5.52099990844727,South of Wai o Hata - NB,Dec,Continuous,Virtual,,01T21053,Virtual,,,,,,,1386
1756098.5456,5442551.2746,09 - Wellington,1T,1047,7.36299991607666,West of Takapu Rd - NB - Virtual,Dec,Virtual,Virtual,,01T21054,Virtual,,,419.0,158.0,8265.0,,1387
1766864.1129,5462531.1102,09 - Wellington,1T,1030,0.028999999165535,Mackays Crossing SB On Ramp,Ramp,Continuous,Virtual,,01T31030,Virtual,,,,,,,1388
1760943.8009,5446769.6671,09 - Wellington,1T,1047,0.197999998927116,Pauatahanui/SH58 SB On Ramp,Ramp,Continuous,Virtual,,01T31047,Virtual,,,,,,,1389
1759410.6248,5444627.8723,09 - Wellington,1T,1050,0.209000006318092,Waitangirua Interchange - SB On Ramp,Ramp,Continuous,Virtual,,01T31050,Virtual,,,,,,,1390
1754630.6321,5442632.4164,09 - Wellington,1T,1056,0.266000002622604,Kenepuru Interchange - SB On Ramp,Ramp,Continuous,Virtual,,01T31056,Virtual,,,,,,,1391
1766725.1026,5462396.1173,09 - Wellington,1T,1030,0.112000003457069,Mackays Crossing NB Off Ramp,Ramp,Continuous,Virtual,,01T41030,Virtual,,,,,,,1392
1760907.8072,5446817.6695,09 - Wellington,1T,1047,0.247999995946884,Pauatahanui/SH58 NB Off Ramp,Ramp,Continuous,Virtual,,01T41047,Virtual,,,,,,,1393
1759352.6303,5444656.8772,09 - Wellington,1T,1050,0.225999996066093,Waitangirua Interchange - NB Off Ramp,Ramp,Continuous,Virtual,,01T41050,Virtual,,,,,,,1394
1766895.1328,5462809.1114,09 - Wellington,1T,1030,0.252000004053116,Mackays Crossing NB On Ramp,Ramp,Continuous,Virtual,,01T51030,Virtual,,,,,,,1395
1765869.0317,5461442.1628,09 - Wellington,1T,1030,0.204999998211861,Paekakariki NB On Ramp,Ramp,Continuous,Virtual,,01T51032,Virtual,,,,,,,1396
1761249.83,5447137.6298,09 - Wellington,1T,1047,0.275000005960464,Pauatahanui/SH58 NB On Ramp,Ramp,Continuous,Virtual,,01T51047,Virtual,,,,,,,1397
1759639.6605,5445035.8379,09 - Wellington,1T,1050,0.243000000715256,Waitangirua Interchange - NB On Ramp,Ramp,Continuous,Virtual,,01T51050,Virtual,,,,,,,1398
1754893.6457,5442887.3797,09 - Wellington,1T,1056,0.26800000667572,Kenepuru Interchange - NB On Ramp,Ramp,Continuous,Virtual,,01T51056,Virtual,,,,,,,1399
1766896.1328,5462809.1114,09 - Wellington,1T,1030,0.13400000333786,Mackays Crossing SB Off Ramp,Ramp,Continuous,Virtual,,01T61030,Virtual,,,,,,,1400
1765856.0251,5461351.163,09 - Wellington,1T,1032,0.196999996900558,Paekakariki SB Off Ramp,Ramp,Continuous,Virtual,,01T61032,Virtual,,,,,,,1401
1761265.8248,5447093.6292,09 - Wellington,1T,1047,0.162000000476837,Pauatahanui/SH58 SB Off Ramp,Ramp,Continuous,Virtual,,01T61047,Virtual,,,,,,,1402
1759674.652,5444969.8363,09 - Wellington,1T,1050,0.279000014066696,Waitangirua Interchange - SB Off Ramp,Ramp,Continuous,Virtual,,01T61050,Virtual,,,,,,,1403
1754913.6398,5442843.3796,09 - Wellington,1T,1056,0.234999999403954,Kenepuru Interchange - SB Off Ramp,Ramp,Continuous,Virtual,,01T61056,Virtual,,,,,,,1404
1820827.7279,5480958.326,09 - Wellington,2,858,5.78999996185303,Sth of Readers Cutting,Both,Continuous,Dual Loop,344.0,00200864,Regional Continuous,12.4,3477.0,3319.0,3595.0,3400.0,3197.0,1405
1824755.3595,5464225.4112,09 - Wellington,2,873,9.59000015258789,Sth of Second St (Masterton),Both,Continuous,Single Loop,318.0,00200883,Regional Continuous,9.8,8537.0,9393.0,9233.0,9049.0,7346.0,1406
1822135.5953,5462293.4335,09 - Wellington,2,883,3.24000000953674,Sth of Intermediate St (Masterton),Both,Continuous,Single Loop,366.0,00200886,Regional Continuous,8.4,15184.0,16500.0,16351.0,15410.0,15408.0,1407
1819444.0727,5461786.74,09 - Wellington,2,883,6.05000019073486,South of Waingawa Bridge,Both,Continuous,Dual Loop,366.0,00200890,Regional Continuous,5.8,14573.0,18037.0,17828.0,16635.0,16751.0,1408
1815012.7867,5457833.7428,09 - Wellington,2,883,12.0500001907349,CLAREVILLE - Telemetry Site 80 - Nth of Whites Line,Both,National,Telemetry,,00200895,Telemetry,,12346.0,13947.0,13310.0,10604.0,,1409
1812334.9915,5455194.7705,09 - Wellington,2,883,15.9200000762939,Nth of Victoria St (Carterton),Both,Continuous,Single Loop,366.0,00200899,Regional Continuous,11.3,12880.0,14000.0,13774.0,12905.0,12923.0,1410
1808462.8065,5450918.8326,09 - Wellington,2,905,0.579999983310699,Sth of Waiohine River Bridge,Both,Continuous,Dual Loop,360.0,00200906,Regional Continuous,5.3,10215.0,11293.0,11238.0,10655.0,10790.0,1411
1806572.3283,5449275.9492,09 - Wellington,2,905,3.15000009536743,Nth of Wood St (Greytown),Both,Continuous,Single Loop,366.0,00200908,Regional Continuous,8.9,8732.0,9998.0,9723.0,9374.0,9210.0,1412
1798985.0434,5445434.7964,09 - Wellington,2,905,11.8500003814697,Sth of Tauherenikau River Bridge,Both,Continuous,Dual Loop,360.0,00200917,Regional Continuous,5.5,6641.0,7500.0,7314.0,7165.0,7432.0,1413
1785375.9919,5449267.9536,09 - Wellington,2,931,5.92999982833862,REMUTAKA - Telemetry Site 01- Pakuratahi River Brg,Both,National,Telemetry,327.0,00200937,Telemetry,6.2,7600.0,7470.0,7064.0,7029.0,7222.0,1414
1776516.6812,5447863.002,09 - Wellington,2,946,2.25,Nth of Sunnyview Drive (Birchville),Both,Continuous,Single Loop,365.0,00200948,Regional Continuous,10.0,13695.0,14365.0,14645.0,14765.0,15052.0,1415
1776174.6068,5447280.0321,09 - Wellington,2,946,2.98000001907349,Sth of Akatarawa Rd,Both,Continuous,Single Loop,366.0,00200949,Regional Continuous,6.2,19448.0,20796.0,20330.0,20687.0,21044.0,1416
1774264.4877,5446307.2451,09 - Wellington,2,946,5.44000005722046,Sth of Totara Park,Both,Continuous,Single Loop,355.0,00200951,Regional Continuous,6.2,17655.0,19081.0,19248.0,18755.0,19993.0,1417
1773376.4926,5446294.3495,09 - Wellington,2,946,6.30000019073486,Virtual site before wire rope sections,Both,Virtual,Virtual,,00200952,Virtual,3.0,24373.0,26863.0,27758.0,28055.0,28631.0,1418
1771404.4498,5445769.5758,09 - Wellington,2,946,8.47000026702881,Sth of Whakatiki St,Both,Continuous,Dual Loop,352.0,00200954,Regional Continuous,3.0,24373.0,26863.0,27758.0,28055.0,28631.0,1419
1771002.4381,5445625.6219,09 - Wellington,2,946,8.89999961853027,Virtual site between wire rope sections,Both,Virtual,Virtual,,00200955,Virtual,6.9,25533.0,28606.0,27604.0,28316.0,28803.0,1420
1769449.3339,5444548.8027,09 - Wellington,2,946,10.8400001525879,Sth of Craigs Flat,Both,Continuous,Single Loop,365.0,00200957,Regional Continuous,6.9,25533.0,28606.0,27604.0,28316.0,28803.0,1421
1760080.6873,5437090.05,09 - Wellington,2,962,7.09000015258789,Nth of Block Rd,Both,Continuous,Single Loop,364.0,00200969,Regional Continuous,3.7,35730.0,36961.0,36834.0,38355.0,38953.0,1422
1824649.2834,5463863.356,09 - Wellington,2,883,0.100000001490116,Masterton RAB - SB - Virtual,Inc,Virtual,Virtual,,00210883,Virtual,8.4,7592.0,8250.0,8176.0,7705.0,7704.0,1423
1771404.4498,5445769.5758,09 - Wellington,2,946,8.47000026702881,Sth of Whakatiki St - Southbound,Inc,Continuous,Dual Loop,,00210954,Regional Continuous,3.0,12259.0,13195.0,13647.0,13644.0,13974.0,1424
1769449.3339,5444548.8027,09 - Wellington,2,946,10.8400001525879,Sth of Craigs Flat - Southbound,Inc,Non-Continuous,Single Loop,,00210957,Regional Non-Continuous,6.9,13910.0,13237.0,14127.0,14846.0,14565.0,1425
1765859.0887,5441900.2447,09 - Wellington,2,946,15.3299999237061,Haywards Interchange Increasing,Inc,Continuous,Dual Loop,54.0,00210961,Regional Continuous,2.0,13645.0,15204.0,,13269.0,14599.0,1426
1762872.8309,5439114.6559,09 - Wellington,2,962,3.38000011444092,KELSON - Telemetry Site 99 - SB Lanes,Inc,National,Telemetry,102.0,00210965,Telemetry,3.7,19090.0,18954.0,19843.0,20784.0,20768.0,1427
1760064.6896,5437102.0515,09 - Wellington,2,962,7.09000015258789,Nth of Block Rd - SB,Inc,Continuous,Single Loop,,00210969,Regional Continuous,3.7,16704.0,16810.0,16981.0,17673.0,17978.0,1428
1758423.625,5436010.2809,09 - Wellington,2,962,9.10000038146973,Virtual - Sth of Normandale Bridge - SB,Inc,Virtual,Virtual,,00210971,Virtual,3.7,19333.0,20972.0,20365.0,21158.0,21280.0,1429
1757649.5914,5435451.3926,09 - Wellington,2,962,10.0,Dowse Interchange - SB Through Traffic,Inc,Continuous,Single Loop,351.0,00210972,Regional Continuous,3.7,14472.0,15800.0,15118.0,15708.0,15670.0,1430
1755709.5993,5434669.6522,09 - Wellington,2,962,11.6599998474121,Nth of Petone Interchange - SB,Inc,Continuous,Single Loop,366.0,00210974,Regional Continuous,3.7,21111.0,22993.0,21561.0,22844.0,22713.0,1431
1752463.5312,5432577.1308,09 - Wellington,2,962,15.5900001525879,Nth of Ngauranga Interchange - SB,Inc,Continuous,Dual Loop,345.0,00210978,Regional Continuous,3.4,33623.0,36150.0,35029.0,36363.0,36230.0,1432
1751798.5021,5432010.2386,09 - Wellington,2,962,16.9099998474121,NGAURANGA SH2 - Telemetry Site 3 - SB,Inc,National,Telemetry,334.0,00210979,Telemetry,3.2,20345.0,22361.0,20871.0,19829.0,20798.0,1433
1824633.2786,5463851.356,09 - Wellington,2,883,0.119999997317791,Masterton RAB - NB - Virtual,Dec,Virtual,Virtual,,00220883,Virtual,8.4,7592.0,8250.0,8176.0,7705.0,7704.0,1434
